1364953200,166073,6185891,1141,90,0,0
1364953260,330507,12070158,243,0,0,0
1364953320,195601,6049669,3129,90,0,0
1364953380,116740,3460367,0,0,0,0
1364953440,41250,717156,0,0,0,0
1364953500,43060,752562,499,0,0,0
1364953560,25121,375298,274,90,0,0
1364953620,23046,331455,243,0,0,0
1364953680,16857,268647,243,0,0,0
1364953740,134928,4436717,0,0,0,0
1364953800,42334,823503,0,0,0,0
1364953860,31326,620137,486,0,0,0
1364953920,116347,3820378,243,0,0,0
1364953980,354938,12636110,243,0,0,0
1364954040,154334,5361237,243,0,0,0
1364954100,35617,935432,900,0,0,0
1364954160,51944,1169394,0,0,0,0
1364954220,59904,1356175,243,0,0,0
1364954280,99875,3409655,550,90,0,0
1364954340,133489,4410896,1620,1620,0,0
1364954400,139374,4516058,742,0,0,0
1364954460,47416,1016298,0,0,0,0
1364954520,235950,8335337,243,0,0,0
1364954580,186144,5297306,333,90,0,0
1364954640,398055,15173174,243,0,0,0
1364954700,128614,4042392,243,0,0,0
1364954760,174496,5490968,243,0,0,0
1364954820,244054,9064869,5760,5760,0,0
1364954880,75474,2056792,0,0,0,0
1364954940,108093,3517968,20583,0,0,0
1364955000,154422,4785613,1084,0,0,0
1364955060,188984,6862589,423,180,0,0
1364955120,203677,6929410,2796,0,0,0
1364955180,108152,3612922,243,0,0,0
1364955240,99915,3052854,243,0,0,0
1364955300,30818,624396,589,90,0,0
1364955360,89870,2806757,423,180,0,0
1364955420,87992,2938093,243,0,1850,0
1364955480,92366,2689507,243,0,7104,0
1364955540,67519,2023588,0,0,0,0
1364955600,75985,2370955,90,90,0,0
1364955660,146790,4495800,423,180,0,0
1364955720,77813,2202422,184,0,0,0
1364955780,92461,3011579,243,0,0,0
1364955840,109071,3267285,1440,1440,0,0
1364955900,79905,2229252,1233,90,0,0
1364955960,177519,6107078,243,0,0,0
1364956020,25978,411117,789,270,0,0
1364956080,83802,2777155,333,90,0,0
1364956140,22731,406244,243,0,0,0
1364956200,44841,872646,499,0,0,0
1364956260,77172,2430770,270,270,0,0
1364956320,58112,1352236,180,180,0,0
1364956380,33476,653912,333,90,0,0
1364956440,48172,934741,184,0,0,0
1364956500,19094,452827,333,90,0,0
1364956560,36915,744078,180,180,0,0
1364956620,96987,2991681,333,90,0,0
1364956680,14225,191355,243,0,0,0
1364956740,81280,2802632,15183,4770,0,0
1364956800,34016,778252,10413,0,0,0
1364956860,28160,532216,1683,540,0,0
1364956920,35715,705602,519,0,0,0
1364956980,51601,1116496,7470,4860,0,0
1364957040,37861,688381,0,0,0,0
1364957100,110748,3921780,499,0,0,0
1364957160,113740,3294645,184,0,0,0
1364957220,205135,7347088,243,0,0,0
1364957280,148924,4760681,1170,1170,0,0
1364957340,78643,2338159,333,90,0,0
1364957400,89549,2869180,333,90,0,0
1364957460,70236,2310571,243,0,0,0
1364957520,128019,4140136,243,0,0,0
1364957580,209783,7124096,243,0,0,0
1364957640,57684,1417175,1017,90,0,0
1364957700,92108,2943821,1632,0,0,0
1364957760,149770,5005778,2268,0,0,0
1364957820,160095,5505324,243,0,0,0
1364957880,76938,2108845,2458,90,0,0
1364957940,44530,948771,498,90,0,0
1364958000,82186,2356135,499,0,0,0
1364958060,81979,2769440,9927,9000,0,0
1364958120,100205,3312373,333,90,0,0
1364958180,91882,2815469,1875,0,0,0
1364958240,109260,3117581,1611,0,0,0
1364958300,20073,389638,1325,270,0,0
1364958360,37826,666295,333,90,0,0
1364958420,24617,480357,3402,90,0,0
1364958480,129821,4589267,0,0,0,0
1364958540,161994,5519845,243,0,0,0
1364958600,133921,4435054,20524,0,0,0
1364958660,115967,3925554,1233,90,0,0
1364958720,120265,3728949,276,0,0,0
1364958780,29728,706277,3123,360,0,0
1364958840,25977,540106,243,0,0,0
1364958900,15816,200663,7609,7110,0,0
1364958960,82957,2375219,243,0,0,0
1364959020,69087,2090552,243,0,0,0
1364959080,55664,1690686,1143,900,0,0
1364959140,103523,2944260,0,0,0,0
1364959200,25098,481925,0,0,0,0
1364959260,100023,3378483,243,0,0,0
1364959320,47345,872481,184,0,2368,0
1364959380,107433,3062492,333,90,6290,0
1364959440,280690,9601294,90,90,0,0
1364959500,88043,2736834,333,90,0,0
1364959560,20433,295201,1233,90,0,0
1364959620,20958,362477,3939,3420,0,0
1364959680,24869,495757,1233,990,0,0
1364959740,151284,5037080,333,90,0,0
1364959800,215998,7963901,859,360,0,0
1364959860,174503,6328339,90,90,0,0
1364959920,90733,2671861,810,810,74,0
1364959980,143226,4806476,423,180,0,0
1364960040,23127,274708,184,0,0,0
1364960100,30379,443317,333,90,0,0
1364960160,54434,1549921,90,90,0,0
1364960220,152543,4871224,243,0,0,0
1364960280,80179,2301511,243,0,0,0
1364960340,79742,2814081,423,180,0,0
1364960400,75318,2608869,28413,7830,0,0
1364960460,120169,4254308,423,180,0,0
1364960520,301850,10803164,1419,0,0,0
1364960580,83001,2454797,0,0,0,0
1364960640,98258,2973395,2610,0,0,0
1364960700,145493,4139508,589,90,0,0
1364960760,106992,3543661,184,0,0,0
1364960820,41782,662295,243,0,0,0
1364960880,77091,2365009,4500,4500,0,0
1364960940,193808,7032647,243,0,0,0
1364961000,104882,2867045,423,180,0,0
1364961060,97072,3148113,5103,4860,0,0
1364961120,238400,8880991,5013,4770,0,0
1364961180,117526,4221975,243,0,0,0
1364961240,249933,9054391,243,0,0,0
1364961300,130999,4553502,0,0,0,0
1364961360,169546,5511382,0,0,0,0
1364961420,294840,10120507,1233,90,0,0
1364961480,180870,5836605,550,90,0,0
1364961540,142062,3822592,0,0,0,0
1364961600,37625,775681,499,0,0,0
1364961660,51180,823090,243,0,0,0
1364961720,33397,649324,333,90,0,0
1364961780,75017,2392969,243,0,0,0
1364961840,38212,676927,243,0,0,0
1364961900,87378,1835450,243,0,0,0
1364961960,29572,493166,243,0,0,0
1364962020,121290,4251258,180,180,0,0
1364962080,57055,1213953,0,0,0,0
1364962140,211086,7020958,243,0,0,0
1364962200,304284,10451407,20614,90,0,0
1364962260,202864,6075956,243,0,0,0
1364962320,56488,960756,1176,0,0,0
1364962380,35682,729821,333,90,0,0
1364962440,326310,11729882,3033,270,0,0
1364962500,71787,2004206,2029,1530,0,0
1364962560,188301,6189295,333,90,0,0
1364962620,59087,1061334,243,0,0,0
1364962680,131752,4055102,243,0,0,0
1364962740,148878,4704156,90,90,0,0
1364962800,126861,3876939,0,0,1776,0
1364962860,20594,336660,243,0,11914,0
1364962920,323187,11868936,184,0,6068,0
1364962980,95558,2511701,243,0,7474,0
1364963040,288491,10783524,5760,5760,148,0
1364963100,29310,526288,243,0,0,0
1364963160,232803,7962347,243,0,0,0
1364963220,583149,20521168,1419,0,0,0
1364963280,335700,11197833,423,180,0,0
1364963340,421000,16284863,243,0,0,0
1364963400,269987,9499099,499,0,0,0
1364963460,321199,11867978,90,90,0,0
1364963520,113174,3723906,90,90,0,0
1364963580,115360,4160042,333,90,0,0
1364963640,30255,494185,184,0,0,0
1364963700,136490,4296870,243,0,0,0
1364963760,34557,702044,0,0,0,0
1364963820,29720,277161,333,90,0,0
1364963880,130739,4144055,243,0,0,0
1364963940,152866,4925168,243,0,0,0
1364964000,90493,2089949,20583,0,0,0
1364964060,157114,5162841,1683,1440,0,0
1364964120,143819,4824609,519,0,0,0
1364964180,40754,727217,900,0,0,0
1364964240,222372,7483580,2610,90,0,0
1364964300,211376,7663213,499,0,0,0
1364964360,115632,3731570,184,0,0,0
1364964420,135191,4556459,333,90,0,0
1364964480,162018,5943326,1044,360,0,0
1364964540,239191,8933174,333,90,0,0
1364964600,77956,2317665,333,90,0,0
1364964660,22217,307847,333,90,0,0
1364964720,31626,522804,423,180,0,0
1364964780,112463,3853134,243,0,0,0
1364964840,132663,4363777,333,90,0,0
1364964900,214229,7574046,4770,4770,0,0
1364964960,25596,431545,0,0,7252,0
1364965020,222938,8027320,243,0,22274,0
1364965080,335071,11672952,1900,540,666,0
1364965140,290386,9976063,4860,4860,0,0
1364965200,214225,7204092,499,0,0,0
1364965260,231693,8200227,243,0,0,0
1364965320,168667,5896393,243,0,0,0
1364965380,479198,17924884,243,0,0,0
1364965440,398372,14477269,243,0,0,0
1364965500,180884,5496296,1503,1260,0,0
1364965560,38000,659357,243,0,0,0
1364965620,47821,1068831,90,90,0,0
1364965680,173680,5647533,0,0,0,0
1364965740,19729,289466,243,0,0,0
1364965800,34342,686149,20524,0,0,0
1364965860,16439,257899,333,90,0,0
1364965920,136244,4909995,276,0,0,0
1364965980,300087,10947329,1143,0,0,0
1364966040,308243,10701121,243,0,0,0
1364966100,103530,3218785,3199,180,0,0
1364966160,185471,5902598,243,0,0,0
1364966220,116882,3220539,243,0,0,0
1364966280,210457,7016737,9333,9090,0,0
1364966340,42310,1030103,0,0,0,0
1364966400,50766,1015334,0,0,0,0
1364966460,93336,2805137,333,90,0,0
1364966520,77685,2420913,454,270,0,0
1364966580,40160,802153,333,90,0,0
1364966640,70409,2511541,90,90,0,0
1364966700,137110,5046410,243,0,0,0
1364966760,32987,603710,243,0,0,0
1364966820,30154,392722,519,0,3774,0
1364966880,96914,2808605,1233,90,10730,0
1364966940,37629,749508,243,0,74,0
1364967000,36586,667759,859,360,0,0
1364967060,84240,2586682,0,0,0,0
1364967120,123763,4397079,7110,7110,0,0
1364967180,150518,4547651,243,0,0,0
1364967240,166546,5216584,184,0,0,0
1364967300,71219,2460231,1143,900,0,0
1364967360,22054,470187,0,0,0,0
1364967420,91663,2749978,243,0,0,0
1364967480,50756,1214079,243,0,0,0
1364967540,94087,2945308,333,90,0,0
1364967600,105625,3601268,20583,0,0,0
1364967660,129597,4475575,333,90,0,0
1364967720,83809,2527061,609,90,0,0
1364967780,157492,5555660,3510,3510,0,0
1364967840,43151,637948,1170,270,0,0
1364967900,95772,3159346,3829,810,0,0
1364967960,78296,2317676,274,90,0,0
1364968020,106507,3344841,423,180,222,0
1364968080,180431,6152097,90,90,0,0
1364968140,183658,5713440,423,180,0,0
1364968200,133118,4306032,243,0,0,0
1364968260,180986,6341773,333,90,0,0
1364968320,126678,4124013,333,90,0,0
1364968380,292346,10174911,243,0,0,0
1364968440,134628,4383919,243,0,0,0
1364968500,134456,4702087,0,0,0,0
1364968560,114316,3407222,7920,7920,0,0
1364968620,256637,9174259,423,180,0,0
1364968680,166146,5033929,550,90,0,0
1364968740,241529,8311808,990,90,0,0
1364968800,169438,5831902,499,0,0,0
1364968860,129019,4125299,243,0,0,0
1364968920,155807,5277646,333,90,0,0
1364968980,284634,3986711,243,0,0,0
1364969040,66538,2059137,4743,4500,0,0
1364969100,193083,5666006,243,0,0,0
1364969160,159110,5774044,243,0,0,0
1364969220,30052,582287,0,0,0,0
1364969280,95911,3042663,4860,4860,0,0
1364969340,191957,6678631,5013,4770,0,0
1364969400,350605,11961749,184,0,0,0
1364969460,114061,3596879,20583,0,0,0
1364969520,72627,2279158,276,0,0,0
1364969580,121684,4090603,333,90,0,0
1364969640,89302,3034516,1143,0,0,0
1364969700,94930,3596577,3109,90,0,0
1364969760,85940,2392915,243,0,0,0
1364969820,107803,3387338,243,0,0,0
1364969880,77370,2604504,243,0,0,0
1364969940,65660,2145795,90,90,0,0
1364970000,131386,4366028,0,0,0,0
1364970060,121144,3939547,243,0,0,0
1364970120,22478,412015,184,0,0,0
1364970180,11275,117222,423,180,0,0
1364970240,21043,586303,0,0,0,0
1364970300,11607,198709,10629,0,0,0
1364970360,0,0,473,90,0,0
1364970420,54,0,1320,0,0,0
1364970480,0,0,833,0,0,0
1364970540,0,0,3827,540,118,0
1364970600,0,0,769,270,0,0
1364970660,0,0,26280,180,0,0
1364970720,0,0,90,90,0,0
1364970780,0,0,486,0,0,0
1364970840,0,0,184,0,0,0
1364970900,0,0,253878,57510,0,0
1364970960,0,0,900840,40860,0,0
1364971020,0,0,290323,100800,0,0
1364971080,0,0,243,0,0,0
1364971140,0,0,243,0,0,0
1364971200,0,0,9627,0,0,0
1364971260,0,0,2411,0,0,0
1364971320,0,0,68419,0,0,0
1364971380,0,0,224660,20610,0,0
1364971440,0,0,145065,65790,0,0
1364971500,0,0,4047,0,0,0
1364971560,0,0,274,90,0,0
1364971620,44452,61994,243,0,11470,0
1364971680,2053449,5570151,2850,90,18648,0
1364971740,8095465,13897084,333,90,2368,0
1364971800,3890324,18978093,243,0,0,0
1364971860,1874364,6753700,0,0,0,0
1364971920,2523456,10450148,243,0,0,0
1364971980,3149425,5667776,15258,10980,0,0
1364972040,2153793,9763020,33003,30420,0,0
1364972100,1884201,4252208,0,0,0,0
1364972160,2518244,3598289,0,0,0,0
1364972220,2897035,3563780,243,0,0,0
1364972280,1891800,3584553,460,0,0,0
1364972340,1838918,5687084,0,0,0,0
1364972400,2783296,12276731,10399,9000,0,0
1364972460,3164395,13090875,9243,9000,0,0
1364972520,2311555,16805035,333,0,0,0
1364972580,1925578,5122045,90,90,0,0
1364972640,2828602,11076958,243,0,0,0
1364972700,2523034,3739812,666,180,0,0
1364972760,2034229,6941634,333,90,0,0
1364972820,2126011,11622914,90,0,0,0
1364972880,2913446,14419043,90,90,0,0
1364972940,2691679,12116218,243,0,0,0
1364973000,2112827,10774867,14314,10620,0,0
1364973060,2227105,17330340,32823,32580,0,0
1364973120,2555354,3097600,276,0,0,0
1364973180,2450076,4851814,243,0,0,0
1364973240,2189499,17492357,243,0,0,0
1364973300,2344628,16112492,3676,0,0,0
1364973360,2788426,17566776,243,0,0,0
1364973420,2515395,12644159,9486,8550,0,0
1364973480,2208412,17198223,9243,9000,0,0
1364973540,2159725,7458073,1260,1170,0,0
1364973600,2344586,3238045,90,90,0,0
1364973660,2254247,5021222,243,0,0,0
1364973720,2012501,8264242,274,90,0,0
1364973780,2185648,13625496,1593,1260,0,0
1364973840,2544678,8621373,0,0,0,0
1364973900,2341516,8156667,243,0,0,0
1364973960,1858241,7655175,243,0,0,0
1364974020,2067489,6354747,14406,14130,0,0
1364974080,2319106,3312809,27963,27360,0,0
1364974140,2102060,3666442,486,0,0,0
1364974200,2091624,9062711,1399,0,0,0
1364974260,2178224,8107814,90,90,0,0
1364974320,2175117,3823667,1260,1260,0,0
1364974380,2257105,10301031,243,0,0,0
1364974440,2040988,10664149,9184,8370,0,0
1364974500,1922745,3307039,9333,9090,0,0
1364974560,2267372,5967527,3150,3150,0,0
1364974620,2170553,6131671,333,90,0,0
1364974680,2003093,9548989,513,270,0,0
1364974740,2383566,18409863,9900,90,0,0
1364974800,2280817,9954143,1593,1350,0,0
1364974860,2115405,10002122,486,0,0,0
1364974920,2333640,18666869,519,0,0,0
1364974980,2260454,10652946,0,0,0,0
1364975040,2114366,8502363,13950,11970,0,0
1364975100,2061786,7349435,30829,22320,0,0
1364975160,2037303,9847414,1084,0,0,0
1364975220,2278429,9176003,243,0,0,0
1364975280,2206760,5404724,0,0,0,0
1364975340,2183611,4631067,1413,1170,0,0
1364975400,2042609,6992184,243,0,0,0
1364975460,2842234,10084007,9000,7830,0,0
1364975520,2207922,8139909,9243,9000,0,0
1364975580,2105072,8141652,3636,3150,0,0
1364975640,2365959,12093816,333,90,0,0
1364975700,2615836,10193940,9810,0,0,0
1364975760,12768814,10008982,90,90,0,0
1364975820,111722600,15950968,1503,1260,0,0
1364975880,2002575,12586999,460,0,0,0
1364975940,2146890,19315218,90,90,0,0
1364976000,2011662,9390991,589,90,0,0
1364976060,2392344,19246522,6453,5310,0,0
1364976120,2235127,24032125,37143,35370,0,0
1364976180,2198206,19484627,180,180,0,0
1364976240,1997083,12147181,333,90,0,0
1364976300,1780448,4273636,486,0,0,0
1364976360,1829358,6750357,1413,1170,0,0
1364976420,1895487,9098540,128,0,0,0
1364976480,2030886,13551748,9218,7290,0,0
1364976540,1944005,10499862,19413,9000,0,0
1364976600,2180258,21165752,5476,1980,0,0
1364976660,1995835,18049569,333,90,0,0
1364976720,1924114,7965190,276,0,0,0
1364976780,2130428,17899592,423,180,0,0
1364976840,1822454,8127608,1593,1350,0,0
1364976900,1916953,11295055,2776,0,0,0
1364976960,2184077,19149628,1233,90,0,0
1364977020,2088095,13756217,486,0,0,0
1364977080,1714299,4794311,5193,4950,0,0
1364977140,1903923,12997131,30780,28440,0,0
1364977200,1974465,14740199,9720,9000,0,0
1364977260,2182877,22133647,243,0,0,0
1364977320,2106713,23357004,184,0,0,0
1364977380,2098232,22276900,243,0,0,0
1364977440,2239316,24040512,0,0,0,0
1364977500,2062386,14800333,19413,9000,0,0
1364977560,2079058,20446788,9243,9000,0,0
1364977620,2001141,19016490,2436,2160,0,0
1364977680,1854666,10595667,243,0,0,0
1364977740,1796060,8716116,576,90,0,0
1364977800,1796136,11995025,589,90,0,0
1364977860,2087514,24045524,2250,1350,0,0
1364977920,2529021,33466061,90,90,0,0
1364977980,2102246,22867812,243,0,0,0
1364978040,1952974,17967456,724,540,0,0
1364978100,1739232,13800071,5193,4950,0,0
1364978160,1919424,12032012,25920,25380,0,0
1364978220,1796183,14698669,9963,9360,0,0
1364978280,1837553,16898413,243,0,0,0
1364978340,1841953,17876633,10170,0,0,0
1364978400,1774758,10469159,603,360,0,0
1364978460,1667419,9276219,486,0,0,0
1364978520,1785891,12089944,9519,9000,0,0
1364978580,2034210,22816878,9090,9090,0,0
1364978640,1882738,15234229,3150,3150,0,0
1364978700,1793352,9571486,3379,360,0,0
1364978760,1691312,13001976,364,180,0,0
1364978820,2020831,26278666,1413,270,0,0
1364978880,2103363,22427165,270,270,0,0
1364978940,2000106,21829577,693,450,0,0
1364979000,1939418,21024978,243,0,0,0
1364979060,1974034,22771030,540,540,0,0
1364979120,1499534,5987334,5193,4950,0,0
1364979180,1511358,5725269,15426,14940,0,0
1364979240,1807902,17075734,14463,14220,0,0
1364979300,1809401,17384194,10170,0,0,0
1364979360,1675391,13259583,0,0,0,0
1364979420,1575983,7955483,603,360,0,0
1364979480,1435905,7227912,1000,540,0,0
1364979540,1496056,7794529,9180,9180,0,0
1364979600,1637064,9074341,9679,9180,0,0
1364979660,1642818,13693549,3303,3060,0,0
1364979720,1511333,11451583,1593,450,0,0
1364979780,1441820,7900746,90,90,0,0
1364979840,1889979,18553541,333,90,0,0
1364979900,1503765,10148389,576,90,0,0
1364979960,1919122,24473940,1683,1440,0,0
1364980020,1683536,17918758,360,360,0,0
1364980080,1885440,19798911,540,540,0,0
1364980140,1522913,9770509,15273,4860,0,0
1364980200,1429213,7565510,14944,14760,0,0
1364980260,1609600,16312268,19053,18810,0,0
1364980320,1430351,4342155,276,0,0,0
1364980380,1409963,7196305,243,0,0,0
1364980440,1260846,3501796,243,0,0,0
1364980500,1371961,6672519,2776,0,0,0
1364980560,1497092,8952363,9243,9000,0,0
1364980620,1324810,6012117,10386,7920,0,0
1364980680,1326448,4469382,1233,990,0,0
1364980740,1594990,16043396,360,360,0,0
1364980800,1539058,12660714,0,0,0,0
1364980860,1820920,26489617,333,90,0,0
1364980920,1581331,16021846,184,0,0,0
1364980980,1249351,7675367,513,270,0,0
1364981040,1327433,5253679,90,90,0,0
1364981100,1402839,9177014,243,0,0,0
1364981160,1390507,11943537,15273,4860,0,0
1364981220,1220643,5694482,5136,4860,0,0
1364981280,1371106,7719027,243,0,0,0
1364981340,1344520,6682764,486,0,0,0
1364981400,13381865,29253524,499,0,0,0
1364981460,44490068,94204620,0,0,0,0
1364981520,65814338,137984600,900,0,0,0
1364981580,66075066,138589272,243,0,0,0
1364981640,63168759,130731047,9184,6300,0,0
1364981700,63246282,131174411,3213,2970,0,0
1364981760,63348265,131508588,5220,4860,0,0
1364981820,63652535,130904817,333,90,0,0
1364981880,62727540,130432493,2223,90,0,0
1364981940,64555270,133731439,10170,0,0,0
1364982000,62797529,131776175,1593,1260,0,0
1364982060,58602057,122172547,486,0,0,0
1364982120,61275658,130963974,276,0,0,0
1364982180,60561483,129404250,0,0,0,0
1364982240,60588968,127863199,9090,5760,0,0
1364982300,61302533,129849392,14359,10530,0,0
1364982360,59702415,124735064,184,0,0,0
1364982420,61980543,130002376,243,0,0,0
1364982480,56495044,118522254,1080,180,0,0
1364982540,57130748,120098123,927,0,0,0
1364982600,60591056,126977131,243,0,0,0
1364982660,59198392,125751573,1170,1170,0,0
1364982720,61957670,130424689,243,0,0,0
1364982780,60186100,125262756,486,0,0,0
1364982840,62138942,131040836,243,0,0,0
1364982900,60571379,129741808,270,270,0,0
1364982960,60186902,128288537,10080,90,0,0
1364983020,53272592,113984202,513,270,0,0
1364983080,61690689,130529147,460,0,0,0
1364983140,60096626,127924477,0,0,0,0
1364983200,60488140,127082883,499,0,0,0
1364983260,59885437,128048129,9963,9360,0,0
1364983320,53556754,113657743,243,0,0,0
1364983380,58918648,124461680,900,0,0,0
1364983440,57654162,121193966,243,0,0,0
1364983500,59494481,126070635,576,90,0,0
1364983560,61916061,130237833,333,90,0,0
1364983620,56389686,117804963,360,360,0,0
1364983680,57810216,178328578,18000,16740,0,0
1364983740,58521412,512344051,423,180,0,0
1364983800,62699118,603324706,12064,2070,0,0
1364983860,87585094,558991733,5193,4590,0,0
1364983920,66110309,669682417,366,90,0,0
1364983980,60097532,654344522,2853,90,0,0
1364984040,50978685,671743227,1503,1260,0,0
1364984100,69922393,668501289,256,0,0,0
1364984160,73358510,690983566,243,0,0,0
1364984220,78964598,725045737,486,0,0,0
1364984280,56020421,707957935,1233,90,0,0
1364984340,61206445,799718711,22950,18090,0,0
1364984400,60279741,688479014,0,0,0,0
1364984460,61683200,745759970,243,0,0,0
1364984520,91408094,769031656,184,0,0,0
1364984580,71525614,707821769,243,0,0,0
1364984640,71061974,659854842,0,0,0,0
1364984700,92080338,791130734,1323,1080,0,0
1364984760,67923112,660003948,9783,0,0,0
1364984820,78496056,712250081,276,0,0,0
1364984880,100358699,707489079,243,0,0,0
1364984940,106914972,708218556,576,90,0,0
1364985000,108085306,633649557,499,0,0,0
1364985060,89815561,772116996,270,270,0,0
1364985120,56664145,662224624,90,90,0,0
1364985180,64602013,586969269,1143,0,0,0
1364985240,80747613,681428172,184,0,0,0
1364985300,100267673,717261397,9873,9630,0,0
1364985360,90238771,753517771,0,0,0,0
1364985420,81801645,840248826,243,0,0,0
1364985480,54150278,658691082,243,0,0,0
1364985540,81789140,633329203,0,0,0,0
1364985600,78080299,742967280,10143,0,0,0
1364985660,68514258,696157345,486,0,0,0
1364985720,90232073,716003377,9609,7740,0,0
1364985780,86633079,748886799,8910,7740,0,0
1364985840,68548399,727397833,5490,2970,0,0
1364985900,74678398,643634538,5449,4590,0,0
1364985960,61289209,701700209,184,0,0,0
1364986020,57364276,688039920,333,90,0,0
1364986080,83831103,646847718,1260,1260,0,0
1364986140,69312954,742851856,1143,0,0,0
1364986200,63666177,815362642,243,0,0,0
1364986260,59488738,641544396,0,0,0,0
1364986320,63037088,765624707,333,90,0,0
1364986380,71266079,658550005,23346,19350,0,0
1364986440,60189585,733467239,243,0,0,0
1364986500,52630534,737947570,0,0,0,0
1364986560,58989506,735777113,9990,90,0,0
1364986620,72368667,695129298,333,90,0,0
1364986680,69015459,600291224,460,0,0,0
1364986740,68303416,725325851,1260,1260,0,0
1364986800,75223781,814643184,1489,990,0,0
1364986860,53266059,740680000,243,0,0,0
1364986920,66217137,711595165,243,0,0,0
1364986980,74105042,719569344,270,270,0,0
1364987040,86598306,684891583,1323,180,0,0
1364987100,57573654,615705754,756,270,0,0
1364987160,68404481,782204942,243,0,0,0
1364987220,56820505,746283653,540,540,0,0
1364987280,70967023,707904954,0,0,0,0
1364987340,60734500,722484033,9963,9720,0,0
1364987400,60283466,722982340,14764,4500,0,0
1364987460,55581774,675382708,243,0,0,0
1364987520,63143264,739422882,276,0,0,0
1364987580,77434988,742503411,333,90,0,0
1364987640,68464141,727417887,2520,0,0,0
